Date,Condition,Time,Tray,Plant,Hour_m1,µS/cm_m1,°C_m1,Temp.Comp._m1,Offset_m1,Measure_m1,Hour_m2,µS/cm_m2,°C_m2,Temp.Comp._m2,Offset_m2,Measure_m2,C1/C2,Wet_Mean,Wet_Std,Wet_StdErr,Ecp_Mean,Ecp_Std,Ecp_StdErr,Tmp_Mean,Tmp_Std,Tmp_StdErr,Shelf,Leaf_leaf1_x,Fresh weight (mg)_leaf1,Wet weight (mg)_leaf1,Dry weight (mg)_leaf1,RWC (FW-DW)/(TW-DW)_leaf1,Comment_leaf1,Group_leaf1,Leaf_leaf2_x,Fresh weight (mg)_leaf2,Wet weight (mg)_leaf2,Dry weight (mg)_leaf2,RWC (FW-DW)/(TW-DW)_leaf2,Comment_leaf2,Group_leaf2,Mean Fresh weight,Mean Wet weight,Mean Dry weight,Mean RWC,ID_leaf1,Series_leaf1,Repeat_leaf1,Ambient Humidity_leaf1,Ambient Temperature_leaf1,ECSt mAU_leaf1,gH+_leaf1,Leaf Angle_leaf1,Leaf Temperature Differential_leaf1,LEF_leaf1,Light Intensity (PAR)_leaf1,NPQt_leaf1,Phi2_leaf1,PhiNO_leaf1,PhiNPQ_leaf1,PS1 Active Centers_leaf1,PS1 Open Centers_leaf1,PS1 Over Reduced Centers_leaf1,PS1 Oxidized Centers_leaf1,Relative Chlorophyll_leaf1,Thickness_leaf1,vH+_leaf1,time_leaf1,Plant ID_leaf1,Time of Day_leaf1,User_leaf1,Device ID_leaf1,Latitude_leaf1,Longitude_leaf1,Issues_leaf1,Leaf_leaf1_y,ID_leaf2,Series_leaf2,Repeat_leaf2,Ambient Humidity_leaf2,Ambient Temperature_leaf2,ECSt mAU_leaf2,gH+_leaf2,Leaf Angle_leaf2,Leaf Temperature Differential_leaf2,LEF_leaf2,Light Intensity (PAR)_leaf2,NPQt_leaf2,Phi2_leaf2,PhiNO_leaf2,PhiNPQ_leaf2,PS1 Active Centers_leaf2,PS1 Open Centers_leaf2,PS1 Over Reduced Centers_leaf2,PS1 Oxidized Centers_leaf2,Relative Chlorophyll_leaf2,Thickness_leaf2,vH+_leaf2,time_leaf2,Plant ID_leaf2,Time of Day_leaf2,User_leaf2,Device ID_leaf2,Latitude_leaf2,Longitude_leaf2,Issues_leaf2,Leaf_leaf2_y,Mean_Thickness,Mean_ECSt mAU,Mean_gH+,Mean_Leaf Temperature Differential,Mean_LEF,Mean_NPQt,Mean_Phi2,Mean_PhiNO,Mean_PhiNPQ,Mean_PS1 Active Centers,Mean_PS1 Open Centers,Mean_PS1 Over Reduced Centers,Mean_PS1 Oxidized Centers,Mean_Relative Chlorophyll,Mean_vH+
20240130,Drought,19,14,K,21:08:38,21.51,20.9,ATC2,0,1,21:59:15,69.67,17.3,ATC2,0,2,0.308741209,5.133333333,0.702376917,0.405517502,,,,20.6,0.264575131,0.152752523,4,1,6.5,12.6,0.4,0.5,wilted,158,2,38.5,51.5,3.5,0.729166667,,158,22.5,32.05,1.95,0.614583333,4060988,Whole Data Set,1,35.278,24.13,0.00008,302.488,11.763,-0.32,3.901122,12.42,0.97,0.698,0.153,0.149,0.939,0.733,0.133,0.134,17.7,0.09,0.024,01/30/2024 6:52 PM,14Kl5,18.87972222,Alice Malivert,52:00:08:b6,51.499338,-0.1755661,,5,4060990,Whole Data Set,1,35.111,24.14,0.0001,93.054,6.844,-0.29,6.4295343,20.011,0.716,0.714,0.167,0.119,0.841,0.498,0.28,0.222,27.47,0.39,0.009,01/30/2024 6:53 PM,14Kl9,18.89444444,Alice Malivert,52:00:08:b6,51.4993581,-0.1755641,,9,0.24,0.00009,197.771,-0.305,5.16532815,0.843,0.706,0.16,0.134,0.89,0.6155,0.2065,0.178,22.585,0.0165
20240130,Drought,19,14,O,21:09:58,22.61,20.9,ATC2,0,1,22:00:25,75.57,15.8,ATC2,0,2,0.299192801,6.3,0.1,0.057735027,,,,21.43333333,0.057735027,0.033333333,4,1,8.9,13.6,0.9,0.62992126,wilted,159,2,31.2,41.7,2.8,0.730077121,,159,20.05,27.65,1.85,0.67999919,4060992,Whole Data Set,1,34.946,24.16,0.0001,438.253,6.644,-0.31,6.1610976,20.374,0.959,0.672,0.167,0.161,0.854,0.909,0.243,-0.152,18.55,0.09,0.044,01/30/2024 6:54 PM,14Ol5,18.90555556,Alice Malivert,52:00:08:b6,51.4993319,-0.1755679,,5,4060994,Whole Data Set,1,35.206,24.2,0.00009,61.45,4.37,-0.21,6.5637,20.4,0.635,0.715,0.174,0.111,0.993,0.623,0.159,0.218,30.32,0.45,0.006,01/30/2024 6:55 PM,14Ol9,18.92027778,Alice Malivert,52:00:08:b6,51.499291,-0.1755979,,9,0.27,0.000095,249.8515,-0.26,6.3623988,0.797,0.6935,0.1705,0.136,0.9235,0.766,0.201,0.033,24.435,0.025
20240130,Control,19,15,C,21:10:59,11.87,21.1,ATC2,0,1,22:01:45,58.17,13.9,ATC2,0,2,0.204057074,47.66666667,1.814754345,1.04774891,213.4,26.52093513,15.31186903,19.63333333,0.550757055,0.317979734,4,1,16.3,19.1,1.4,0.84180791,,150,2,33.4,38.7,2.2,0.854794521,,150,24.85,28.9,1.8,0.848301215,4060996,Whole Data Set,1,34.763,24.24,0.00007,258.908,4.558,-0.35,5.1172776,16.176,0.759,0.703,0.169,0.128,0.68,0.785,0.003,0.212,24.42,0.28,0.018,01/30/2024 6:56 PM,15Cl5,18.93333333,Alice Malivert,52:00:08:b6,51.4993517,-0.1755707,,5,4060998,Whole Data Set,1,34.6,24.3,0.00008,230.228,5.429,-0.41,7.0158456,22.661,0.707,0.688,0.183,0.129,0.462,0.542,-0.061,0.519,25.5,0.25,0.018,01/30/2024 6:56 PM,15Cl9,18.94472222,Alice Malivert,52:00:08:b6,51.4993298,-0.1756021,,9,0.265,0.000075,244.568,-0.38,6.0665616,0.733,0.6955,0.176,0.1285,0.571,0.6635,-0.029,0.3655,24.96,0.018
20240130,Drought,19,16,C,21:12:29,12.26,21,ATC2,0,1,22:02:35,47.35,14.5,ATC2,0,2,0.258922914,6.033333333,0.152752523,0.08819171,,,,19.93333333,0.404145188,0.233333333,4,1,9.8,12.8,0.5,0.756097561,,160,2,30.2,40,2.7,0.737265416,,160,20,26.4,1.6,0.746681488,4060999,Whole Data Set,1,34.425,24.35,0.00008,134.008,0.747,-0.54,4.748139,15.987,1.103,0.66,0.162,0.179,0.667,0.421,0.356,0.222,15.08,0.11,0.011,01/30/2024 6:57 PM,16Cl5,18.95722222,Alice Malivert,52:00:08:b6,51.4993496,-0.1755891,,5,4061002,Whole Data Set,1,34.764,24.4,0.00008,260.287,4.388,-0.51,7.38898695,23.357,0.701,0.703,0.175,0.122,0.717,0.792,0.033,0.175,21.47,0.36,0.021,01/30/2024 6:58 PM,16Cl9,18.97027778,Alice Malivert,52:00:08:b6,51.4993394,-0.1755625,,9,0.235,0.00008,197.1475,-0.525,6.068562975,0.902,0.6815,0.1685,0.1505,0.692,0.6065,0.1945,0.1985,18.275,0.016
20240202,Control,22,1,F,19:14:59,29.73,21,ATC2,0,1,20:03:26,73.26,26.6,ATC2,0,2,0.405814906,70.53333333,3.52325607,2.03415284,235.8,18.95573792,10.94410039,20,0,0,1,1,15.5,17.1,0.7,0.902439024,,161,2,51.1,69.5,3.7,0.720364742,yellow tip,161,33.3,43.3,2.2,0.811401883,4066665,Whole Data Set,1,43.655,20.86,0.00014,121.952,2.698,-0.15,5.33547,18.82,0.912,0.63,0.194,0.177,0.8,0.523,0.539,-0.062,14.04,0.06,0.017,02/02/2024 16:32,1Fl5,16.54944444,Alice Malivert,52:00:08:b6,51.4993611,-0.1755351,,5,4066670,Whole Data Set,1,43.948,21.35,0.00006,196.855,4.45,0.12,6.1286211,19.853,0.864,0.686,0.168,0.146,1.271,0.659,0.187,0.154,30.6,0.31,0.012,02/02/2024 16:34,1Fl9,16.58166667,Alice Malivert,52:00:08:b6,51.4993647,-0.1755273,,9,0.185,0.0001,159.4035,-0.015,5.73204555,0.888,0.658,0.181,0.1615,1.0355,0.591,0.363,0.046,22.32,0.0145
20240202,Drought,22,2,F,19:16:30,50.79,21.1,ATC2,0,1,20:04:06,80.97,26.6,ATC2,0,2,0.627269359,3.766666667,0.115470054,0.066666667,,,,20.36666667,0.450924975,0.260341656,1,1,1.7,6.4,0.7,0.175438596,damaged,171,2,13.6,44,3.1,0.256723716,damaged,171,7.65,25.2,1.9,0.216081156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4066685,Whole Data Set,1,46.323,22.77,0.00002,810.483,1.102,0.04,1.8074772,5.771,0.901,0.696,0.16,0.144,1.907,0.397,0.522,0.081,37.19,0.18,0.016,02/02/2024 16:38,2Fl9,16.64583333,Alice Malivert,52:00:08:b6,51.4993565,-0.1755334,,9,0.18,0.00002,810.483,0.04,1.8074772,0.901,0.696,0.16,0.144,1.907,0.397,0.522,0.081,37.19,0.016
20240202,Control,22,3,E,19:17:40,31.75,21.7,ATC2,0,1,20:04:36,107,25,ATC2,0,2,0.296728972,68.9,0.1,0.057735027,203.7666667,10.00816333,5.778215795,20.66666667,0.230940108,0.133333333,1,1,21.5,27.8,1.9,0.756756757,,162,2,77.7,94.8,6.4,0.806561086,,162,49.6,61.3,4.15,0.781658921,4066689,Whole Data Set,1,46.084,23.14,0.00003,109.875,14.887,-0.19,3.0174606,9.471,0.737,0.708,0.168,0.124,0.593,1.092,-0.078,-0.014,12.61,0.28,0.003,02/02/2024 16:39,3El5,16.65916667,Alice Malivert,52:00:08:b6,51.499369,-0.1755481,,5,4066691,Whole Data Set,1,45.321,23.52,0.00005,412.333,14.482,-0.51,6.3644724,20.922,0.797,0.676,0.18,0.144,0.818,0.729,0.229,0.042,12.86,0.08,0.021,02/02/2024 16:40,3El9,16.67194444,Alice Malivert,52:00:08:b6,51.499369,-0.1755424,,9,0.18,0.00004,261.104,-0.35,4.6909665,0.767,0.692,0.174,0.134,0.7055,0.9105,0.0755,0.014,12.735,0.012
20240202,Control,22,3,L,19:18:50,67.57,21.2,ATC2,0,1,20:05:16,183.1,24.5,ATC2,0,2,0.369033315,69.33333333,0.321455025,0.185592145,194.3333333,23.66438956,13.66264168,20.33333333,0.057735027,0.033333333,1,1,9.1,19,1,0.45,yellow,163,2,94.5,109.6,8.7,0.850346878,yellow tip,163,51.8,64.3,4.85,0.650173439,4066694,Whole Data Set,1,44.316,24.06,0.0001,119.413,4.414,-0.67,4.987035,15.9,0.759,0.697,0.172,0.131,1.127,0.637,0.266,0.097,22.17,0.44,0.012,02/02/2024 16:41,3Ll5,16.68944444,Alice Malivert,52:00:08:b6,51.499372,-0.1755437,,5,4066696,Whole Data Set,1,43.896,24.32,0.00002,1184.532,6.29,-0.69,4.75256925,14.771,0.692,0.715,0.169,0.117,1.077,0.837,0.105,0.057,30.05,0.67,0.024,02/02/2024 16:42,3Ll9,16.70083333,Alice Malivert,52:00:08:b6,51.4993793,-0.1755418,,9,0.555,0.00006,651.9725,-0.68,4.869802125,0.7255,0.706,0.1705,0.124,1.102,0.737,0.1855,0.077,26.11,0.018
20240202,Drought,22,4,E,19:20:10,12.08,21.5,ATC2,0,1,20:05:56,51.53,26.1,ATC2,0,2,0.234426548,7.366666667,0.75055535,0.433333333,,,,20.56666667,0.305505046,0.176383421,1,1,14.3,19.8,1,0.707446809,,172,2,32.5,45,2.9,0.703087886,,172,23.4,32.4,1.95,0.705267347,4066698,Whole Data Set,1,43.371,24.66,0.0001,72.639,3.303,-0.81,4.808403,16.02,0.963,0.667,0.169,0.163,0.993,0.678,0.198,0.125,18.47,0.19,0.007,02/02/2024 16:42,4El5,16.71555556,Alice Malivert,52:00:08:b6,51.4993671,-0.1755351,,5,4066701,Whole Data Set,1,42.876,24.97,0.00002,-1709.249,8.483,-0.74,6.4102428,20.292,0.824,0.702,0.163,0.135,0.734,0.377,0.446,0.177,11.1,0.34,-0.034,02/02/2024 16:43,4El9,16.73,Alice Malivert,52:00:08:b6,51.499366,-0.1755334,,9,0.265,0.00006,-818.305,-0.775,5.6093229,0.8935,0.6845,0.166,0.149,0.8635,0.5275,0.322,0.151,14.785,-0.0135
20240202,Control,22,5,F,19:21:10,41.85,21.5,ATC2,0,1,20:06:36,91.12,25.9,ATC2,0,2,0.45928446,67.73333333,3.000555504,1.732371528,237.7666667,22.98267463,13.26905339,20.9,0.2,0.115470054,2,1,14.1,16.9,0.6,0.828220859,,164,2,66.4,79.6,4.9,0.823293173,,164,40.25,48.25,2.75,0.825757016,4066702,Whole Data Set,1,43.339,25.24,0.00008,28.501,5.004,-0.91,5.3038854,18.474,1.095,0.638,0.173,0.189,0.664,0.703,0.285,0.011,13.51,0.14,0.002,02/02/2024 16:44,5Fl5,16.74138889,Alice Malivert,52:00:08:b6,51.4993674,-0.1755406,,5,4066703,Whole Data Set,1,42.804,25.5,0.00006,173.587,8.781,-0.93,4.7403216,16.058,0.867,0.656,0.184,0.16,0.892,0.627,0.288,0.086,16.54,0.16,0.01,02/02/2024 16:45,5Fl9,16.75305556,Alice Malivert,52:00:08:b6,51.4993677,-0.1755339,,9,0.15,0.00007,101.044,-0.92,5.0221035,0.981,0.647,0.1785,0.1745,0.778,0.665,0.2865,0.0485,15.025,0.006
20240202,Drought,22,6,F,19:22:11,17.8,21.4,ATC2,0,1,20:07:16,63.24,25.6,ATC2,0,2,0.281467426,5.2,0.608276253,0.351188458,,,,20.83333333,0.115470054,0.066666667,2,1,1.1,5.8,0,0.189655172,yellow,173,2,42,66.2,4.1,0.610305958,,173,21.55,36,2.05,0.399980565,4066706,Whole Data Set,1,42.281,25.77,0.00002,-87.419,10.173,-1.16,3.797874,13.27,1.21,0.636,0.165,0.199,0.598,0.885,-0.017,0.132,16.36,0.11,-0.002,02/02/2024 16:46,6Fl5,16.76666667,Alice Malivert,52:00:08:b6,51.4993574,-0.1755344,,5,4066707,Whole Data Set,1,42.093,26.03,0.00005,65.891,3.751,-1.36,2.07976185,6.593,0.797,0.701,0.167,0.133,0.645,0.858,-0.108,0.251,17.89,0.22,0.003,02/02/2024 16:46,6Fl9,16.77833333,Alice Malivert,52:00:08:b6,51.4993683,-0.1755336,,9,0.165,0.000035,-10.764,-1.26,2.938817925,1.0035,0.6685,0.166,0.166,0.6215,0.8715,-0.0625,0.1915,17.125,0.0005
20240202,Control,22,7,L,19:23:21,45.55,21.4,ATC2,0,1,20:07:56,120.9,27.9,ATC2,0,2,0.376757651,72.03333333,4.82113403,2.78348303,232.2,13.23782459,7.642861593,21.06666667,0.152752523,0.08819171,2,1,18.7,23.5,1.8,0.778801843,,165,2,75,87.5,5.2,0.848116646,,165,46.85,55.5,3.5,0.813459245,4066708,Whole Data Set,1,41.631,26.24,0.00004,260.621,3.507,-1.49,1.6366014,5.404,0.892,0.673,0.173,0.154,0.728,0.697,0.087,0.216,14.48,0.16,0.01,02/02/2024 16:47,7Ll5,16.79027778,Alice Malivert,52:00:08:b6,51.4993724,-0.175537,,5,4066710,Whole Data Set,1,41.121,26.42,0.00009,63.836,8.861,-1.43,5.8734045,19.365,0.798,0.674,0.181,0.145,0.663,0.59,0.109,0.301,19.63,0.27,0.006,02/02/2024 16:48,7Ll9,16.80111111,Alice Malivert,52:00:08:b6,51.4993653,-0.175532,,9,0.215,0.000065,162.2285,-1.46,3.75500295,0.845,0.6735,0.177,0.1495,0.6955,0.6435,0.098,0.2585,17.055,0.008
20240202,Drought,22,8,E,19:24:41,33.68,21.4,ATC2,0,1,20:08:47,65.35,26.9,ATC2,0,2,0.51537873,5,0.435889894,0.251661148,,,,21,0.2,0.115470054,2,,,,,,,,2,27.1,61.6,3.7,0.404145078,yellow,174,27.1,61.6,3.7,0.404145078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4066712,Whole Data Set,1,40.52,26.85,0.00008,74.674,7.041,-1.7,5.9042745,19.583,0.997,0.67,0.165,0.165,0.89,0.926,-0.085,0.159,21.37,0.18,0.006,02/02/2024 16:49,8El9,16.82722222,Alice Malivert,52:00:08:b6,51.4993705,-0.1755441,,9,0.18,0.00008,74.674,-1.7,5.9042745,0.997,0.67,0.165,0.165,0.89,0.926,-0.085,0.159,21.37,0.006
20240202,Drought,22,8,L,19:25:41,55.07,21.4,ATC2,0,1,20:09:37,100.7,25.5,ATC2,0,2,0.546871897,2.633333333,0.472581563,0.272845092,,,,21.56666667,0.057735027,0.033333333,2,1,1,6.4,0,0.15625,yellow,175,2,17.8,43.2,2.8,0.371287129,,175,9.4,24.8,1.4,0.263768564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4066715,Whole Data Set,1,39.52,27.21,0.00001,-35.155,4.776,-1.92,4.1562045,15.141,1.598,0.61,0.15,0.24,1.404,0.705,0.234,0.061,-6.11,0.24,0,02/02/2024 16:51,8Ll9,16.85416667,Alice Malivert,52:00:08:b6,51.4993743,-0.1755423,1,9,0.24,0.00001,-35.155,-1.92,4.1562045,1.598,0.61,0.15,0.24,1.404,0.705,0.234,0.061,-6.11,0
20240202,Control,22,9,F,19:31:12,37.59,21.6,ATC2,0,1,20:12:37,88.04,27.5,ATC2,0,2,0.426965016,71.36666667,1.550268794,0.895048105,203.5,7.118988692,4.110150038,21.13333333,0.503322296,0.290593263,3,1,12.3,14.5,0.9,0.838235294,yellow spots,166,2,47.3,58,4.6,0.799625468,yellow tip,166,29.8,36.25,2.75,0.818930381,4066717,Whole Data Set,1,38.269,27.68,0.00008,144.14,4.046,-1.87,4.4426475,15.45,1.006,0.639,0.18,0.181,0.605,0.564,0.113,0.323,15.57,0.19,0.012,02/02/2024 16:54,9Fl5,16.90361111,Alice Malivert,52:00:08:b6,51.4993705,-0.1755415,,5,4066718,Whole Data Set,1,38.27,27.95,0.0001,126.098,9.934,-1.9,6.94808325,23.645,0.878,0.653,0.185,0.162,0.515,1.022,-0.19,0.168,18.97,0.54,0.013,02/02/2024 16:55,9Fl9,16.92611111,Alice Malivert,52:00:08:b6,51.4993673,-0.1755331,,9,0.365,0.00009,135.119,-1.885,5.695365375,0.942,0.646,0.1825,0.1715,0.56,0.793,-0.0385,0.2455,17.27,0.0125
20240202,Drought,22,10,F,19:32:32,25.26,21.4,ATC2,0,1,20:13:57,50.23,24.1,ATC2,0,2,0.502886721,5.966666667,0.450924975,0.260341656,,,,20.6,0.3,0.173205081,3,1,1.9,9.8,0.3,0.168421053,yellow,176,2,30.3,59.4,2.9,0.484955752,cut in two,176,16.1,34.6,1.6,0.326688402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4066719,Whole Data Set,1,38.206,28.41,0.00017,92.722,9.948,-2.36,5.830668,21.74,1.664,0.596,0.152,0.253,0.824,0.685,-0.136,0.451,21.48,0.31,0.016,02/02/2024 16:57,10Fl9,16.96444444,Alice Malivert,52:00:08:b6,51.4993681,-0.1755359,,9,0.31,0.00017,92.722,-2.36,5.830668,1.664,0.596,0.152,0.253,0.824,0.685,-0.136,0.451,21.48,0.016
20240202,Control,22,11,E,19:33:32,22.55,21.3,ATC2,0,1,20:16:18,62.41,23.8,ATC2,0,2,0.361320301,76.96666667,2.182506205,1.260070545,213.5,8.15046011,4.705670338,20.93333333,0.152752523,0.08819171,3,1,11.1,15.7,0.6,0.695364238,yelllow spot,167,2,36,51.4,2.6,0.68442623,,167,23.55,33.55,1.6,0.689895234,4066720,Whole Data Set,1,37.836,28.55,0.00007,45.181,10.908,-2.5,5.1924969,17.019,0.861,0.678,0.173,0.149,0.572,0.677,-0.028,0.351,15.78,0.29,0.003,02/02/2024 16:58,11El5,16.97805556,Alice Malivert,52:00:08:b6,51.4993643,-0.1755298,,5,4066721,Whole Data Set,1,37.449,28.64,0.00003,176.796,18.302,-2.45,5.91477975,19.415,0.864,0.677,0.173,0.15,0.71,0.946,-0.099,0.153,4.85,0.12,0.005,02/02/2024 16:59,11El9,16.98916667,Alice Malivert,52:00:08:b6,51.4993497,-0.1755403,,9,0.205,0.00005,110.9885,-2.475,5.553638325,0.8625,0.6775,0.173,0.1495,0.641,0.8115,-0.0635,0.252,10.315,0.004
20240202,Drought,22,12,L,19:34:32,16.81,21.3,ATC2,0,1,20:17:08,45.64,17.6,ATC2,0,2,0.368317266,9.2,0.793725393,0.458257569,,,,21.13333333,0.251661148,0.145296631,3,1,7.6,9.4,0.4,0.8,,177,2,29.1,33.9,1.7,0.850931677,,177,18.35,21.65,1.05,0.825465839,4066722,Whole Data Set,1,37.089,28.79,0,-1387.258,13.643,-2.64,5.6467431,20.437,1.598,0.614,0.148,0.237,0.488,0.351,0.344,0.305,3.71,-0.02,0,02/02/2024 17:00,12Ll5,17.00944444,Alice Malivert,52:00:08:b6,51.4993659,-0.1755309,,5,4066723,Whole Data Set,1,36.801,28.84,0.00006,192.101,8.038,-2.49,4.1337738,13.589,0.881,0.676,0.172,0.152,0.765,0.919,-0.196,0.277,16.83,0.41,0.012,02/02/2024 17:01,12Ll9,17.02194444,Alice Malivert,52:00:08:b6,51.4993708,-0.1755272,,9,0.195,0.00003,-597.5785,-2.565,4.89025845,1.2395,0.645,0.16,0.1945,0.6265,0.635,0.074,0.291,10.27,0.006
20240202,Control,22,13,F,19:35:42,24.59,21.3,ATC2,0,1,20:17:48,69.88,18.9,ATC2,0,2,0.351888952,70.43333333,2.676440422,1.545243598,225.6666667,37.44680672,21.61992394,20.86666667,0.602771377,0.348010217,4,1,20.5,24.5,1.7,0.824561404,yellow tip,168,2,46.3,70,3.4,0.644144144,,168,33.4,47.25,2.55,0.734352774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4066725,Whole Data Set,1,36.457,28.92,0.00005,357.472,9.63,-2.49,5.0654961,16.058,0.727,0.701,0.173,0.126,0.665,0.722,-0.026,0.303,22.61,0.57,0.018,02/02/2024 17:02,13Fl9,17.04277778,Alice Malivert,52:00:08:b6,51.4993726,-0.1755269,,9,0.57,0.00005,357.472,-2.49,5.0654961,0.727,0.701,0.173,0.126,0.665,0.722,-0.026,0.303,22.61,0.018
20240202,Drought,22,14,F,19:36:52,12.69,21.5,ATC2,0,1,20:18:38,36.15,16.8,ATC2,0,2,0.351037344,4.566666667,0.305505046,0.176383421,,,,20.46666667,0.251661148,0.145296631,4,1,15,21,1.5,0.692307692,,178,2,19.7,28.4,1.8,0.672932331,,178,17.35,24.7,1.65,0.682620012,4066726,Whole Data Set,1,36.19,28.96,0.00007,91.541,6.841,-2.57,5.4096408,17.372,0.875,0.692,0.165,0.144,0.546,1.292,-0.398,0.107,21.44,0.23,0.006,02/02/2024 17:03,14Fl5,17.05527778,Alice Malivert,52:00:08:b6,51.4993759,-0.175527,,5,4066727,Whole Data Set,1,35.956,29,0.00005,159.264,10.116,-2.47,7.65337365,24.401,0.92,0.697,0.158,0.145,0.592,0.406,0.068,0.526,2.13,0.1,0.008,02/02/2024 17:04,14Fl9,17.06861111,Alice Malivert,52:00:08:b6,51.499372,-0.175528,,9,0.165,0.00006,125.4025,-2.52,6.531507225,0.8975,0.6945,0.1615,0.1445,0.569,0.849,-0.165,0.3165,11.785,0.007
20240202,Control,22,15,E,19:37:42,37.7,21.5,ATC2,0,1,20:19:08,89.03,18.1,ATC2,0,2,0.423452769,71.3,3.195309062,1.844812547,228.0666667,13.94859611,8.053225717,20.23333333,0.65064071,0.375647589,4,1,19.7,25.7,1.7,0.75,dry crumbled,169,2,75.3,90.6,5.3,0.82063306,,169,47.5,58.15,3.5,0.78531653,4066728,Whole Data Set,1,35.791,29.05,0.00007,268.452,6.71,-2.66,5.0727222,16.058,0.789,0.702,0.166,0.131,-0.875,-0.65,1.833,-0.183,25.18,0.3,0.019,02/02/2024 17:04,15El5,17.08027778,Alice Malivert,52:00:08:b6,51.4993718,-0.175528,,5,4066729,Whole Data Set,1,35.907,29.09,0.00006,252.545,14.514,-2.56,3.7925748,11.837,0.723,0.712,0.167,0.121,0.629,0.839,-0.149,0.31,26.38,0.75,0.015,02/02/2024 17:05,15El9,17.09111111,Alice Malivert,52:00:08:b6,51.4993768,-0.1755311,,9,0.525,0.000065,260.4985,-2.61,4.4326485,0.756,0.707,0.1665,0.126,-0.123,0.0945,0.842,0.0635,25.78,0.017
20240202,Control,22,15,L,19:39:22,12.26,21.5,ATC2,0,1,20:19:58,47.6,20.8,ATC2,0,2,0.257563025,63.06666667,4.65438861,2.687212517,190.8333333,21.95958409,12.67837178,19.8,0.2,0.115470054,4,1,23.8,31.9,1.4,0.73442623,,170,2,30.2,36.4,2.1,0.819241983,,170,27,34.15,1.75,0.776834106,4066730,Whole Data Set,1,36.023,29.14,0.0001,18.173,7.222,-2.53,5.39840295,17.361,0.849,0.691,0.167,0.142,0.339,1.351,-0.794,0.443,18.55,0.28,0.002,02/02/2024 17:06,15Ll5,17.10222222,Alice Malivert,52:00:08:b6,51.4993744,-0.1755255,,5,4066732,Whole Data Set,1,35.837,29.21,0.00005,414.671,6.756,-2.64,4.9160898,15.474,0.798,0.706,0.163,0.13,0.29,0.411,0.095,0.495,20.42,0.18,0.021,02/02/2024 17:07,15Ll9,17.12222222,Alice Malivert,52:00:08:b6,51.4993746,-0.1755271,,9,0.23,0.000075,216.422,-2.585,5.157246375,0.8235,0.6985,0.165,0.136,0.3145,0.881,-0.3495,0.469,19.485,0.0115
20240202,Drought,22,16,E,19:40:23,18.76,21.5,ATC2,0,1,20:20:38,56.59,19.7,ATC2,0,2,0.331507333,5.866666667,0.404145188,0.233333333,,,,20.33333333,0.305505046,0.176383421,4,1,15,20.5,1.1,0.716494845,,179,2,25.4,37.4,2.4,0.657142857,,179,20.2,28.95,1.75,0.686818851,4066735,Whole Data Set,1,35.625,29.23,0.00011,42.292,5.444,-2.56,5.3284905,17.161,0.853,0.69,0.167,0.143,0.495,0.97,-0.364,0.394,18.32,0.16,0.005,02/02/2024 17:07,16El5,17.13222222,Alice Malivert,52:00:08:b6,51.4993754,-0.1755271,,5,4066738,Whole Data Set,1,35.526,29.26,0.00036,5.947,8.068,-2.47,4.0662405,12.294,0.586,0.735,0.167,0.098,0.749,0.231,0.636,0.133,31.16,0.27,0.002,02/02/2024 17:08,16El9,17.14638889,Alice Malivert,52:00:08:b6,51.4993776,-0.1755358,,9,0.215,0.000235,24.1195,-2.515,4.6973655,0.7195,0.7125,0.167,0.1205,0.622,0.6005,0.136,0.2635,24.74,0.0035
20240202,Drought,22,16,L,19:41:13,14.67,21.2,ATC2,0,1,20:21:08,42.95,20,ATC2,0,2,0.341559953,6.4,0.818535277,0.472581563,,,,21.06666667,0.115470054,0.066666667,4,1,7.9,10.4,0.8,0.739583333,yellowish,180,2,26.6,37.7,2.2,0.687323944,,180,17.25,24.05,1.5,0.713453638,4066740,Whole Data Set,1,35.539,29.29,0.00006,141.556,7.816,-2.54,4.5110781,15.494,1.178,0.647,0.162,0.191,0.082,2.866,-3.736,1.87,12.01,0.09,0.008,02/02/2024 17:09,16Ll5,17.15777778,Alice Malivert,52:00:08:b6,51.4993787,-0.1755317,,5,4066743,Whole Data Set,1,35.045,29.31,0.00009,90.639,7.79,-2.56,5.3709453,16.554,0.678,0.721,0.167,0.113,0.709,0.135,0.201,0.664,23.98,0.3,0.008,02/02/2024 17:10,16Ll9,17.17111111,Alice Malivert,52:00:08:b6,51.4993757,-0.1755268,,9,0.195,0.000075,116.0975,-2.55,4.9410117,0.928,0.684,0.1645,0.152,0.3955,1.5005,-1.7675,1.267,17.995,0.008
